x,y,dy,groove
293,160,0,0
289,161,1,0
288,162,1,0
285,163,1,0
284,164,1,0
282,165,1,0
282,166,1,0
278,167,1,0
276,168,1,0
275,169,1,0
273,170,1,0
271,171,1,0
269,172,1,0
268,173,1,0
266,174,1,0
264,175,1,0
263,176,1,0
263,177,1,0
262,178,1,0
261,179,1,0
260,180,1,0
245,183,3,0
245,184,1,0
244,185,1,0
243,186,1,0
243,187,1,0
241,188,1,0
240,189,1,0
239,190,1,0
236,191,1,0
234,192,1,0
233,193,1,0
231,194,1,0
228,195,1,0
226,196,1,0
225,197,1,0
223,198,1,0
221,199,1,0
220,200,1,0
217,201,1,0
215,202,1,0
214,203,1,0
211,204,1,0
210,205,1,0
209,206,1,0
207,207,1,0
205,209,2,0
203,210,1,0
202,211,1,0
198,212,1,0
195,213,1,0
193,214,1,0
193,215,1,0
191,216,1,0
190,217,1,0
187,218,1,0
186,219,1,0
184,220,1,0
181,221,1,0
179,222,1,0
177,223,1,0
175,224,1,0
174,225,1,0
174,226,1,0
171,227,1,0
168,228,1,0
167,229,1,0
165,230,1,0
163,231,1,0
162,232,1,0
160,233,1,0
159,234,1,0
156,235,1,0
152,236,1,0
151,237,1,0
150,238,1,0
148,239,1,0
146,240,1,0
144,241,1,0
142,242,1,0
140,243,1,0
137,244,1,0
135,245,1,0
134,246,1,0
132,247,1,0
131,248,1,0
130,249,1,0
129,250,1,0
129,251,1,0
