x,y,dy,groove
322,154,0,0
321,155,1,0
320,156,1,0
318,157,1,0
317,158,1,0
315,159,1,0
314,160,1,0
312,161,1,0
310,162,1,0
309,163,1,0
307,164,1,0
306,165,1,0
305,166,1,0
304,167,1,0
302,168,1,0
301,169,1,0
299,170,1,0
298,171,1,0
296,172,1,0
294,173,1,0
293,174,1,0
291,175,1,0
289,176,1,0
288,177,1,0
286,178,1,0
285,179,1,0
284,180,1,0
283,181,1,0
281,182,1,0
280,183,1,0
278,184,1,0
276,185,1,0
275,186,1,0
274,187,1,0
272,188,1,0
271,189,1,0
270,190,1,0
269,191,1,0
268,192,1,0
265,193,1,0
264,194,1,0
260,195,1,0
259,196,1,0
258,197,1,0
257,198,1,0
256,199,1,0
254,200,1,0
253,201,1,0
251,202,1,0
249,203,1,0
248,204,1,0
248,205,1,0
246,206,1,0
245,207,1,0
243,208,1,0
241,209,1,0
240,210,1,0
239,211,1,0
237,212,1,0
236,213,1,0
234,214,1,0
232,215,1,0
231,216,1,0
230,217,1,0
228,218,1,0
226,219,1,0
225,220,1,0
224,221,1,0
223,222,1,0
221,223,1,0
219,224,1,0
218,225,1,0
217,226,1,0
216,227,1,0
216,228,1,0
216,229,1,0
