x,y,dy,groove
136,245,0,0
137,245,0,0
142,244,1,0
153,241,3,0
156,240,1,0
158,239,1,0
160,276,37,1
161,283,7,1
162,276,7,1
171,236,40,1
172,236,0,0
201,226,10,1
202,226,0,0
203,226,0,0
204,226,0,0
207,225,1,0
209,224,1,0
215,222,2,0
216,222,0,0
217,222,0,0
219,221,1,0
222,220,1,0
224,219,1,0
227,218,1,0
228,218,0,0
229,218,0,0
231,217,1,0
237,215,2,0
238,215,0,0
239,214,1,0
240,214,0,0
242,213,1,0
243,213,0,0
245,212,1,0
246,212,0,0
247,211,1,0
248,211,0,0
249,210,1,0
250,210,0,0
251,210,0,0
252,210,0,0
254,209,1,0
256,208,1,0
271,201,7,1
272,201,0,0
273,201,0,0
274,201,0,0
275,201,0,0
276,201,0,0
277,256,55,1
278,268,12,1
279,274,6,1
280,274,0,0
281,274,0,0
282,266,8,1
283,262,4,0
284,259,3,0
285,242,17,1
286,245,3,0
287,238,7,1
288,236,2,0
289,231,5,0
290,233,2,0
291,230,3,0
292,230,0,0
293,228,2,0
294,229,1,0
295,226,3,0
296,223,3,0
297,218,5,0
298,215,3,0
299,210,5,0
300,197,13,1
301,186,11,1
302,184,2,0
303,179,5,0
304,179,0,0
305,177,2,0
306,192,15,1
307,194,2,0
308,193,1,0
309,136,57,1
310,127,9,1
311,135,8,1
