x,y,dy,groove
638,3,0,0
638,4,1,0
554,8,4,0
555,9,1,0
555,10,1,0
556,11,1,0
557,12,1,0
560,14,2,0
440,197,183,1
438,198,1,0
438,199,1,0
433,200,1,0
433,201,1,0
432,202,1,0
429,203,1,0
426,204,1,0
424,205,1,0
422,206,1,0
420,207,1,0
416,208,1,0
413,209,1,0
410,210,1,0
408,211,1,0
405,212,1,0
403,213,1,0
399,214,1,0
397,215,1,0
393,216,1,0
388,217,1,0
386,218,1,0
383,219,1,0
382,220,1,0
379,221,1,0
377,222,1,0
375,223,1,0
365,224,1,0
364,225,1,0
363,226,1,0
359,227,1,0
358,228,1,0
356,229,1,0
354,230,1,0
350,231,1,0
345,232,1,0
343,233,1,0
341,234,1,0
336,235,1,0
333,236,1,0
331,237,1,0
330,238,1,0
329,239,1,0
329,240,1,0
318,241,1,0
316,242,1,0
315,243,1,0
314,244,1,0
312,245,1,0
308,246,1,0
305,247,1,0
299,248,1,0
297,249,1,0
296,250,1,0
295,251,1,0
292,252,1,0
290,253,1,0
287,254,1,0
284,255,1,0
282,256,1,0
280,257,1,0
276,258,1,0
274,259,1,0
271,260,1,0
269,261,1,0
267,262,1,0
265,263,1,0
261,264,1,0
258,265,1,0
256,266,1,0
252,267,1,0
247,268,1,0
246,269,1,0
244,270,1,0
243,271,1,0
241,272,1,0
238,273,1,0
234,274,1,0
231,275,1,0
228,276,1,0
226,277,1,0
224,278,1,0
222,279,1,0
220,280,1,0
217,281,1,0
215,282,1,0
212,283,1,0
208,284,1,0
206,285,1,0
204,286,1,0
201,287,1,0
198,288,1,0
195,289,1,0
193,290,1,0
190,291,1,0
187,292,1,0
185,293,1,0
182,294,1,0
179,295,1,0
179,296,1,0
178,297,1,0
177,298,1,0
176,299,1,0
176,300,1,0
174,301,1,0
173,302,1,0
172,303,1,0
182,324,21,1
181,325,1,0
181,326,1,0
181,327,1,0
