x,y
138,333
139,333
140,333
141,329
142,329
143,326
144,349
145,348
146,337
147,337
148,337
156,335
157,335
158,335
159,333
162,341
163,341
164,341
165,341
166,341
167,341
174,343
175,343
176,343
191,342
192,342
193,344
