x,y,dy,groove
101,321,0,0
102,321,0,0
103,321,0,0
104,321,0,0
105,321,0,0
108,192,129,1
109,193,1,0
110,193,0,0
111,193,0,0
112,192,1,0
113,192,0,0
114,192,0,0
115,192,0,0
116,245,53,1
117,259,14,1
118,245,14,1
119,192,53,1
122,193,1,0
123,193,0,0
124,194,1,0
125,195,1,0
126,196,1,0
127,197,1,0
128,197,0,0
129,198,1,0
130,199,1,0
131,199,0,0
132,199,0,0
133,200,1,0
134,200,0,0
135,200,0,0
136,201,1,0
137,201,0,0
138,202,1,0
139,202,0,0
140,202,0,0
141,203,1,0
142,203,0,0
143,203,0,0
144,203,0,0
145,203,0,0
146,203,0,0
147,203,0,0
148,203,0,0
149,203,0,0
150,203,0,0
151,203,0,0
152,203,0,0
153,203,0,0
154,203,0,0
155,203,0,0
156,203,0,0
157,204,1,0
158,204,0,0
159,204,0,0
160,204,0,0
161,204,0,0
162,204,0,0
163,204,0,0
164,204,0,0
165,204,0,0
166,204,0,0
167,204,0,0
168,204,0,0
169,204,0,0
170,204,0,0
171,204,0,0
172,204,0,0
173,204,0,0
174,204,0,0
175,204,0,0
176,205,1,0
177,205,0,0
178,206,1,0
179,206,0,0
180,206,0,0
181,207,1,0
182,207,0,0
183,207,0,0
184,207,0,0
185,207,0,0
186,207,0,0
187,208,1,0
188,208,0,0
189,210,2,0
190,210,0,0
191,211,1,0
192,211,0,0
193,211,0,0
194,211,0,0
195,211,0,0
196,211,0,0
197,211,0,0
198,211,0,0
199,211,0,0
200,210,1,0
201,210,0,0
202,210,0,0
203,210,0,0
204,210,0,0
205,210,0,0
206,210,0,0
207,210,0,0
