x,y,dy,groove
422,221,0,0
422,222,1,0
418,223,1,0
417,224,1,0
414,225,1,0
407,226,1,0
406,227,1,0
405,228,1,0
402,229,1,0
401,230,1,0
399,231,1,0
398,232,1,0
377,236,4,0
378,237,1,0
375,238,1,0
374,239,1,0
374,240,1,0
371,241,1,0
369,242,1,0
368,243,1,0
366,244,1,0
360,245,1,0
360,246,1,0
356,247,1,0
354,248,1,0
353,249,1,0
348,250,1,0
344,251,1,0
343,252,1,0
340,253,1,0
337,254,1,0
335,255,1,0
334,256,1,0
331,257,1,0
329,258,1,0
326,259,1,0
325,260,1,0
316,261,1,0
315,262,1,0
313,263,1,0
311,264,1,0
309,265,1,0
307,266,1,0
305,267,1,0
302,268,1,0
300,269,1,0
297,270,1,0
295,271,1,0
292,272,1,0
289,273,1,0
287,274,1,0
284,275,1,0
281,276,1,0
279,277,1,0
276,278,1,0
274,279,1,0
271,280,1,0
268,281,1,0
263,282,1,0
261,283,1,0
260,284,1,0
259,285,1,0
256,286,1,0
255,287,1,0
255,288,1,0
254,289,1,0
254,290,1,0
254,291,1,0
257,292,1,0
