x,y,dy,groove
478,235,0,0
476,236,1,0
470,237,1,0
467,238,1,0
464,239,1,0
459,240,1,0
455,241,1,0
454,242,1,0
443,244,2,0
442,245,1,0
441,246,1,0
437,247,1,0
434,248,1,0
431,249,1,0
429,250,1,0
425,251,1,0
423,252,1,0
418,253,1,0
414,254,1,0
411,255,1,0
409,256,1,0
404,257,1,0
399,258,1,0
397,259,1,0
396,260,1,0
393,261,1,0
392,262,1,0
381,263,1,0
379,264,1,0
376,265,1,0
374,266,1,0
372,267,1,0
365,268,1,0
361,269,1,0
358,270,1,0
356,271,1,0
356,272,1,0
356,273,1,0
350,274,1,0
345,275,1,0
344,276,1,0
341,277,1,0
337,278,1,0
335,279,1,0
330,280,1,0
328,281,1,0
326,282,1,0
322,283,1,0
320,284,1,0
315,285,1,0
311,286,1,0
309,287,1,0
306,288,1,0
304,289,1,0
301,290,1,0
298,291,1,0
295,292,1,0
292,293,1,0
289,294,1,0
287,295,1,0
281,296,1,0
279,297,1,0
275,298,1,0
273,299,1,0
268,300,1,0
266,301,1,0
263,302,1,0
261,303,1,0
260,304,1,0
258,305,1,0
257,306,1,0
256,307,1,0
