x,y
129,334
130,334
131,334
132,334
133,336
134,336
135,336
136,326
137,326
138,326
142,334
143,333
144,322
145,313
146,322
147,322
148,322
149,322
150,322
151,322
152,323
153,323
154,319
155,319
156,319
161,313
162,313
163,313
164,325
165,325
