x,y,dy,groove
353,167,0,0
351,168,1,0
350,169,1,0
349,170,1,0
347,171,1,0
346,172,1,0
345,173,1,0
344,174,1,0
343,175,1,0
342,176,1,0
342,177,1,0
338,178,1,0
334,179,1,0
333,180,1,0
332,181,1,0
331,182,1,0
329,183,1,0
328,184,1,0
326,185,1,0
325,186,1,0
324,187,1,0
322,188,1,0
321,189,1,0
318,190,1,0
316,191,1,0
315,192,1,0
313,193,1,0
311,194,1,0
310,195,1,0
309,196,1,0
307,197,1,0
307,198,1,0
306,199,1,0
305,200,1,0
303,201,1,0
302,202,1,0
300,203,1,0
297,204,1,0
296,205,1,0
294,206,1,0
293,207,1,0
292,208,1,0
290,209,1,0
288,210,1,0
286,211,1,0
284,212,1,0
283,213,1,0
282,214,1,0
280,215,1,0
278,216,1,0
277,217,1,0
275,218,1,0
273,219,1,0
272,220,1,0
272,221,1,0
270,222,1,0
269,223,1,0
269,224,1,0
269,225,1,0
