x,y,dy,groove
404,0,0,0
390,1,1,0
403,2,1,0
335,3,1,0
333,4,1,0
333,5,1,0
331,6,1,0
331,7,1,0
323,12,5,0
323,13,1,0
478,171,158,1
478,172,1,0
478,173,1,0
478,174,1,0
479,191,17,1
480,192,1,0
480,193,1,0
480,194,1,0
479,195,1,0
479,196,1,0
479,197,1,0
479,198,1,0
479,199,1,0
479,200,1,0
479,201,1,0
479,202,1,0
479,203,1,0
479,204,1,0
479,205,1,0
480,206,1,0
480,207,1,0
480,208,1,0
481,210,2,0
481,211,1,0
483,212,1,0
483,213,1,0
477,224,11,1
478,225,1,0
478,226,1,0
479,227,1,0
479,228,1,0
479,229,1,0
479,230,1,0
480,231,1,0
480,232,1,0
480,233,1,0
480,234,1,0
480,235,1,0
480,236,1,0
480,237,1,0
480,238,1,0
481,239,1,0
481,240,1,0
481,241,1,0
480,242,1,0
480,243,1,0
480,244,1,0
479,245,1,0
479,246,1,0
479,247,1,0
470,258,11,1
470,259,1,0
470,260,1,0
471,261,1,0
471,262,1,0
471,263,1,0
471,264,1,0
472,265,1,0
472,266,1,0
473,267,1,0
474,268,1,0
475,269,1,0
475,270,1,0
463,281,11,1
463,282,1,0
462,283,1,0
462,284,1,0
462,285,1,0
461,286,1,0
461,287,1,0
461,288,1,0
461,289,1,0
460,290,1,0
460,291,1,0
460,292,1,0
460,293,1,0
459,294,1,0
459,295,1,0
459,296,1,0
459,297,1,0
459,298,1,0
459,299,1,0
458,300,1,0
458,301,1,0
458,302,1,0
458,303,1,0
458,304,1,0
458,305,1,0
458,306,1,0
458,307,1,0
458,308,1,0
457,309,1,0
457,310,1,0
457,311,1,0
456,312,1,0
456,313,1,0
456,314,1,0
456,315,1,0
456,316,1,0
456,317,1,0
456,318,1,0
456,319,1,0
456,320,1,0
457,321,1,0
