x,y,dy,groove
158,240,0,0
162,239,1,0
163,239,0,0
164,276,37,1
165,277,1,0
166,277,0,0
171,236,41,1
172,236,0,0
175,235,1,0
177,234,1,0
178,234,0,0
181,233,1,0
200,226,7,1
204,225,1,0
214,222,3,0
216,221,1,0
227,217,4,0
228,217,0,0
248,209,8,1
249,209,0,0
250,209,0,0
252,208,1,0
254,207,1,0
283,194,13,1
284,194,0,0
285,195,1,0
286,195,0,0
287,195,0,0
288,194,1,0
292,192,2,0
293,192,0,0
294,191,1,0
295,191,0,0
296,191,0,0
297,191,0,0
298,190,1,0
299,190,0,0
300,190,0,0
304,189,1,0
305,189,0,0
307,188,1,0
309,187,1,0
310,187,0,0
311,186,1,0
312,186,0,0
313,236,50,1
314,244,8,1
315,250,6,1
316,258,8,1
317,260,2,0
318,254,6,1
319,230,24,1
323,244,14,1
324,250,6,1
325,247,3,0
326,248,1,0
327,245,3,0
328,242,3,0
329,240,2,0
330,235,5,0
331,233,2,0
332,230,3,0
333,232,2,0
334,222,10,1
335,214,8,1
336,203,11,1
337,197,6,1
338,189,8,1
339,188,1,0
340,187,1,0
341,184,3,0
342,178,6,1
343,170,8,1
344,175,5,0
345,174,1,0
346,174,0,0
347,174,0,0
348,174,0,0
