x,y,dy,groove
372,174,0,0
372,175,1,0
370,176,1,0
369,177,1,0
367,178,1,0
365,179,1,0
364,180,1,0
362,181,1,0
360,182,1,0
358,183,1,0
357,184,1,0
355,185,1,0
354,186,1,0
352,187,1,0
349,188,1,0
347,189,1,0
345,190,1,0
343,191,1,0
341,192,1,0
340,193,1,0
339,194,1,0
338,195,1,0
337,196,1,0
334,197,1,0
330,198,1,0
329,199,1,0
328,200,1,0
327,201,1,0
325,202,1,0
324,203,1,0
323,204,1,0
321,205,1,0
320,206,1,0
318,207,1,0
317,208,1,0
315,209,1,0
313,210,1,0
311,211,1,0
309,212,1,0
307,213,1,0
305,214,1,0
304,215,1,0
303,216,1,0
301,217,1,0
299,218,1,0
298,219,1,0
296,220,1,0
294,221,1,0
292,222,1,0
291,223,1,0
290,224,1,0
288,225,1,0
287,226,1,0
285,227,1,0
283,228,1,0
281,229,1,0
279,230,1,0
278,231,1,0
277,232,1,0
276,233,1,0
276,234,1,0
275,235,1,0
