x,y,dy,groove
410,0,0,0
410,1,1,0
339,2,1,0
339,3,1,0
338,4,1,0
408,5,1,0
408,6,1,0
334,7,1,0
333,8,1,0
332,9,1,0
332,10,1,0
331,11,1,0
182,147,136,1
182,148,1,0
181,149,1,0
178,150,1,0
177,151,1,0
177,152,1,0
176,153,1,0
175,154,1,0
174,155,1,0
172,156,1,0
171,157,1,0
170,158,1,0
168,159,1,0
167,160,1,0
166,161,1,0
165,162,1,0
164,163,1,0
163,164,1,0
162,165,1,0
162,166,1,0
161,167,1,0
159,168,1,0
158,169,1,0
157,170,1,0
156,171,1,0
155,172,1,0
154,173,1,0
153,174,1,0
151,175,1,0
150,176,1,0
149,177,1,0
148,178,1,0
147,179,1,0
146,180,1,0
145,181,1,0
144,182,1,0
143,183,1,0
141,184,1,0
141,185,1,0
140,186,1,0
139,187,1,0
138,188,1,0
137,189,1,0
135,190,1,0
134,191,1,0
133,192,1,0
132,193,1,0
131,194,1,0
130,195,1,0
129,196,1,0
128,197,1,0
127,198,1,0
126,199,1,0
126,200,1,0
126,201,1,0
125,202,1,0
123,203,1,0
122,204,1,0
121,205,1,0
120,206,1,0
119,207,1,0
516,238,31,1
517,239,1,0
517,240,1,0
517,241,1,0
517,242,1,0
517,243,1,0
517,244,1,0
517,245,1,0
517,246,1,0
517,247,1,0
519,248,1,0
519,249,1,0
519,250,1,0
519,251,1,0
519,252,1,0
519,253,1,0
519,254,1,0
520,255,1,0
519,256,1,0
519,257,1,0
519,258,1,0
519,259,1,0
519,260,1,0
519,261,1,0
519,262,1,0
519,263,1,0
519,264,1,0
519,265,1,0
518,266,1,0
518,267,1,0
518,268,1,0
518,269,1,0
518,270,1,0
518,271,1,0
518,272,1,0
518,273,1,0
518,274,1,0
518,275,1,0
518,276,1,0
546,277,1,0
543,278,1,0
540,279,1,0
520,280,1,0
520,281,1,0
537,282,1,0
543,283,1,0
543,284,1,0
543,285,1,0
545,286,1,0
548,287,1,0
552,288,1,0
541,289,1,0
539,290,1,0
539,291,1,0
544,292,1,0
548,293,1,0
544,294,1,0
541,295,1,0
543,296,1,0
520,297,1,0
520,298,1,0
520,299,1,0
520,300,1,0
520,301,1,0
520,302,1,0
519,303,1,0
519,304,1,0
520,305,1,0
520,306,1,0
520,307,1,0
519,308,1,0
519,309,1,0
519,310,1,0
519,311,1,0
519,312,1,0
176,316,4,0
176,317,1,0
