x,y,dy,groove
413,160,0,0
411,161,1,0
409,162,1,0
408,163,1,0
406,164,1,0
394,167,3,0
394,168,1,0
393,169,1,0
390,170,1,0
387,171,1,0
385,172,1,0
382,173,1,0
380,174,1,0
378,175,1,0
374,176,1,0
372,177,1,0
370,178,1,0
367,179,1,0
364,180,1,0
360,181,1,0
359,182,1,0
356,183,1,0
352,184,1,0
349,185,1,0
347,186,1,0
344,187,1,0
341,188,1,0
338,189,1,0
337,190,1,0
393,194,4,0
392,195,1,0
369,196,1,0
364,197,1,0
352,198,1,0
358,199,1,0
370,200,1,0
531,201,1,0
530,202,1,0
530,203,1,0
530,204,1,0
374,205,1,0
296,206,1,0
294,207,1,0
339,208,1,0
345,209,1,0
354,210,1,0
346,211,1,0
350,212,1,0
326,213,1,0
320,214,1,0
307,215,1,0
271,216,1,0
310,217,1,0
321,218,1,0
527,219,1,0
367,220,1,0
336,221,1,0
348,222,1,0
330,223,1,0
345,224,1,0
321,225,1,0
249,226,1,0
247,227,1,0
245,228,1,0
294,229,1,0
296,230,1,0
295,231,1,0
287,232,1,0
232,233,1,0
315,234,1,0
345,235,1,0
225,236,1,0
344,237,1,0
524,238,1,0
524,239,1,0
518,260,21,1
518,261,1,0
518,262,1,0
517,263,1,0
517,264,1,0
517,265,1,0
517,266,1,0
516,267,1,0
516,268,1,0
516,269,1,0
516,270,1,0
516,271,1,0
515,272,1,0
515,273,1,0
515,274,1,0
515,275,1,0
515,276,1,0
515,277,1,0
514,278,1,0
514,279,1,0
506,293,14,1
506,294,1,0
506,295,1,0
505,296,1,0
505,297,1,0
505,298,1,0
505,299,1,0
504,300,1,0
504,301,1,0
504,302,1,0
504,303,1,0
504,304,1,0
504,305,1,0
503,306,1,0
503,307,1,0
503,308,1,0
503,309,1,0
502,310,1,0
502,311,1,0
502,312,1,0
502,313,1,0
502,314,1,0
502,315,1,0
501,316,1,0
