x,y,dy,groove
555,6,0,0
556,7,1,0
557,8,1,0
480,206,198,1
479,207,1,0
477,208,1,0
475,209,1,0
472,210,1,0
468,211,1,0
465,212,1,0
463,213,1,0
461,214,1,0
456,215,1,0
450,216,1,0
448,217,1,0
447,218,1,0
444,219,1,0
439,220,1,0
434,221,1,0
433,222,1,0
430,223,1,0
427,224,1,0
426,225,1,0
422,226,1,0
418,227,1,0
416,228,1,0
413,229,1,0
410,230,1,0
407,231,1,0
404,232,1,0
401,233,1,0
398,234,1,0
395,235,1,0
390,236,1,0
386,237,1,0
381,238,1,0
379,239,1,0
376,240,1,0
370,241,1,0
365,242,1,0
364,243,1,0
364,244,1,0
365,245,1,0
356,246,1,0
353,247,1,0
351,248,1,0
348,249,1,0
344,250,1,0
341,251,1,0
338,252,1,0
335,253,1,0
332,254,1,0
330,255,1,0
326,256,1,0
324,257,1,0
320,258,1,0
317,259,1,0
311,260,1,0
310,261,1,0
308,262,1,0
306,263,1,0
297,264,1,0
296,265,1,0
293,266,1,0
291,267,1,0
289,268,1,0
286,269,1,0
283,270,1,0
281,271,1,0
277,272,1,0
274,273,1,0
270,274,1,0
267,275,1,0
262,276,1,0
260,277,1,0
256,278,1,0
255,279,1,0
255,280,1,0
252,281,1,0
248,282,1,0
244,283,1,0
241,284,1,0
238,285,1,0
236,286,1,0
233,287,1,0
231,288,1,0
227,289,1,0
225,290,1,0
223,291,1,0
220,292,1,0
217,293,1,0
214,294,1,0
212,295,1,0
209,296,1,0
205,297,1,0
202,298,1,0
200,299,1,0
196,300,1,0
194,301,1,0
190,302,1,0
188,303,1,0
183,304,1,0
182,305,1,0
180,306,1,0
179,307,1,0
176,308,1,0
174,309,1,0
172,310,1,0
171,311,1,0
182,325,14,1
182,326,1,0
181,327,1,0
181,328,1,0
181,329,1,0
