x,y,dy,groove
430,193,0,0
430,194,1,0
431,195,1,0
431,196,1,0
430,197,1,0
430,198,1,0
429,199,1,0
429,200,1,0
429,201,1,0
429,202,1,0
429,203,1,0
429,204,1,0
429,205,1,0
429,206,1,0
429,207,1,0
429,208,1,0
429,209,1,0
429,210,1,0
429,211,1,0
429,212,1,0
429,213,1,0
429,214,1,0
429,215,1,0
429,216,1,0
429,217,1,0
429,218,1,0
429,219,1,0
430,220,1,0
429,221,1,0
429,222,1,0
429,223,1,0
429,224,1,0
430,225,1,0
429,226,1,0
429,227,1,0
429,228,1,0
429,229,1,0
429,230,1,0
429,231,1,0
429,232,1,0
429,233,1,0
449,234,1,0
458,235,1,0
460,236,1,0
458,237,1,0
456,238,1,0
454,239,1,0
448,240,1,0
446,241,1,0
445,242,1,0
444,243,1,0
439,244,1,0
433,245,1,0
429,246,1,0
429,247,1,0
428,248,1,0
423,249,1,0
417,250,1,0
416,251,1,0
410,252,1,0
407,253,1,0
405,254,1,0
402,255,1,0
400,256,1,0
394,257,1,0
390,258,1,0
387,259,1,0
387,260,1,0
382,261,1,0
380,262,1,0
372,263,1,0
371,264,1,0
368,265,1,0
366,266,1,0
363,267,1,0
361,268,1,0
355,269,1,0
353,270,1,0
349,271,1,0
345,272,1,0
344,273,1,0
340,274,1,0
339,275,1,0
341,276,1,0
334,277,1,0
333,278,1,0
329,279,1,0
327,280,1,0
320,281,1,0
313,282,1,0
296,283,1,0
294,284,1,0
288,285,1,0
285,286,1,0
284,287,1,0
279,288,1,0
277,289,1,0
271,290,1,0
266,291,1,0
260,292,1,0
257,293,1,0
255,294,1,0
251,295,1,0
248,296,1,0
243,297,1,0
240,298,1,0
236,299,1,0
230,300,1,0
227,301,1,0
222,302,1,0
217,303,1,0
208,304,1,0
204,305,1,0
200,306,1,0
197,307,1,0
193,308,1,0
190,309,1,0
188,310,1,0
183,311,1,0
179,312,1,0
174,313,1,0
169,314,1,0
167,315,1,0
165,316,1,0
164,317,1,0
163,318,1,0
160,319,1,0
158,320,1,0
155,321,1,0
152,322,1,0
148,323,1,0
144,324,1,0
142,325,1,0
139,326,1,0
137,327,1,0
135,328,1,0
