x,y,dy,groove
319,0,0,0
310,1,1,0
251,2,1,0
251,3,1,0
250,4,1,0
250,5,1,0
249,6,1,0
249,7,1,0
248,8,1,0
248,9,1,0
125,150,141,1
125,151,1,0
124,152,1,0
123,153,1,0
122,154,1,0
122,155,1,0
121,156,1,0
120,157,1,0
119,158,1,0
118,159,1,0
117,160,1,0
116,161,1,0
115,162,1,0
115,163,1,0
114,164,1,0
113,165,1,0
112,166,1,0
111,167,1,0
110,168,1,0
109,169,1,0
108,170,1,0
108,171,1,0
107,172,1,0
106,173,1,0
105,174,1,0
104,175,1,0
104,176,1,0
104,177,1,0
103,178,1,0
103,179,1,0
509,227,48,1
508,228,1,0
508,229,1,0
508,230,1,0
508,231,1,0
508,232,1,0
508,233,1,0
508,234,1,0
508,235,1,0
508,236,1,0
508,237,1,0
509,238,1,0
509,239,1,0
510,240,1,0
510,241,1,0
510,242,1,0
510,243,1,0
510,244,1,0
510,245,1,0
511,246,1,0
511,247,1,0
511,248,1,0
511,249,1,0
511,250,1,0
511,251,1,0
510,252,1,0
510,253,1,0
510,254,1,0
510,255,1,0
510,256,1,0
510,257,1,0
510,258,1,0
510,259,1,0
510,260,1,0
510,261,1,0
510,262,1,0
510,263,1,0
510,264,1,0
510,265,1,0
510,266,1,0
509,267,1,0
509,268,1,0
510,269,1,0
510,270,1,0
510,271,1,0
511,272,1,0
511,273,1,0
511,274,1,0
511,275,1,0
512,276,1,0
512,277,1,0
512,278,1,0
513,279,1,0
174,314,35,1
174,315,1,0
