x,y,dy,groove
529,0,0,0
529,1,1,0
530,2,1,0
531,3,1,0
532,4,1,0
533,5,1,0
534,6,1,0
535,7,1,0
536,8,1,0
538,9,1,0
539,10,1,0
540,11,1,0
541,12,1,0
543,13,1,0
544,14,1,0
545,15,1,0
546,16,1,0
548,17,1,0
549,18,1,0
551,19,1,0
552,20,1,0
553,21,1,0
554,22,1,0
554,23,1,0
308,189,166,1
308,190,1,0
307,191,1,0
306,192,1,0
304,193,1,0
301,194,1,0
299,195,1,0
297,196,1,0
296,197,1,0
295,198,1,0
293,199,1,0
290,200,1,0
288,201,1,0
286,202,1,0
284,203,1,0
282,204,1,0
281,205,1,0
280,206,1,0
276,207,1,0
274,208,1,0
272,209,1,0
270,210,1,0
269,211,1,0
267,212,1,0
265,213,1,0
262,214,1,0
260,215,1,0
258,216,1,0
255,217,1,0
254,218,1,0
253,219,1,0
251,220,1,0
250,221,1,0
249,222,1,0
246,223,1,0
243,224,1,0
240,225,1,0
238,226,1,0
236,227,1,0
235,228,1,0
233,229,1,0
231,230,1,0
230,231,1,0
228,232,1,0
227,233,1,0
225,234,1,0
222,235,1,0
221,236,1,0
219,237,1,0
218,238,1,0
216,239,1,0
214,240,1,0
212,241,1,0
210,242,1,0
208,243,1,0
206,244,1,0
204,245,1,0
203,246,1,0
200,247,1,0
198,248,1,0
196,249,1,0
195,250,1,0
192,251,1,0
191,252,1,0
189,253,1,0
187,254,1,0
185,255,1,0
183,256,1,0
180,257,1,0
176,258,1,0
175,259,1,0
174,260,1,0
172,261,1,0
171,262,1,0
169,263,1,0
167,264,1,0
165,265,1,0
163,266,1,0
161,267,1,0
159,268,1,0
158,269,1,0
156,270,1,0
156,271,1,0
155,272,1,0
154,273,1,0
181,321,48,1
180,322,1,0
180,323,1,0
179,324,1,0
597,440,116,1
597,441,1,0
597,442,1,0
597,443,1,0
597,444,1,0
597,445,1,0
