x,y,dy,groove
107,337,0,0
108,337,0,0
109,337,0,0
110,337,0,0
111,337,0,0
112,337,0,0
113,337,0,0
114,337,0,0
115,337,0,0
116,342,5,0
117,342,0,0
118,341,1,0
119,338,3,0
120,339,1,0
121,340,1,0
122,340,0,0
123,340,0,0
124,341,1,0
125,341,0,0
126,341,0,0
127,341,0,0
128,341,0,0
129,341,0,0
130,341,0,0
131,342,1,0
132,342,0,0
133,342,0,0
134,344,2,0
135,344,0,0
136,344,0,0
137,342,2,0
138,342,0,0
139,344,2,0
140,345,1,0
141,345,0,0
142,345,0,0
143,345,0,0
144,345,0,0
145,345,0,0
146,345,0,0
147,346,1,0
148,346,0,0
149,345,1,0
150,343,2,0
151,342,1,0
152,341,1,0
153,341,0,0
154,342,1,0
155,346,4,0
156,345,1,0
157,344,1,0
158,345,1,0
159,345,0,0
160,345,0,0
161,344,1,0
162,344,0,0
163,344,0,0
164,344,0,0
165,344,0,0
166,345,1,0
167,345,0,0
168,344,1,0
169,344,0,0
170,344,0,0
171,344,0,0
172,344,0,0
173,344,0,0
174,344,0,0
175,344,0,0
176,343,1,0
177,343,0,0
178,344,1,0
179,344,0,0
180,344,0,0
181,343,1,0
182,344,1,0
183,344,0,0
184,345,1,0
185,345,0,0
186,345,0,0
187,345,0,0
188,345,0,0
189,345,0,0
190,345,0,0
191,345,0,0
192,346,1,0
193,346,0,0
194,346,0,0
195,346,0,0
196,346,0,0
197,346,0,0
198,346,0,0
199,347,1,0
200,347,0,0
201,346,1,0
202,346,0,0
203,345,1,0
204,345,0,0
205,345,0,0
206,345,0,0
207,345,0,0
208,345,0,0
209,345,0,0
210,345,0,0
211,345,0,0
212,345,0,0
213,345,0,0
214,345,0,0
215,345,0,0
216,344,1,0
217,344,0,0
218,344,0,0
219,344,0,0
220,344,0,0
221,344,0,0
222,343,1,0
223,343,0,0
224,343,0,0
225,343,0,0
226,339,4,0
227,336,3,0
228,333,3,0
229,331,2,0
230,331,0,0
231,328,3,0
232,324,4,0
233,321,3,0
234,319,2,0
235,312,7,1
236,309,3,0
237,303,6,1
238,301,2,0
239,300,1,0
240,295,5,0
241,282,13,1
242,277,5,0
243,274,3,0
244,276,2,0
245,266,10,1
246,263,3,0
247,260,3,0
248,254,6,1
249,240,14,1
250,239,1,0
251,238,1,0
253,230,8,1
254,228,2,0
255,226,2,0
256,225,1,0
257,224,1,0
261,216,8,1
262,212,4,0
263,207,5,0
264,196,11,1
265,188,8,1
266,183,5,0
267,176,7,1
288,0,176,1
289,1,1,0
290,1,0,0
291,2,1,0
292,2,0,0
293,2,0,0
294,2,0,0
295,3,1,0
