x,y,dy,groove
113,0,0,0
113,1,1,0
105,202,201,1
106,203,1,0
106,204,1,0
106,205,1,0
106,208,3,0
106,209,1,0
106,210,1,0
106,211,1,0
107,212,1,0
108,213,1,0
108,214,1,0
109,215,1,0
101,227,12,1
101,228,1,0
101,229,1,0
101,230,1,0
101,231,1,0
101,232,1,0
101,233,1,0
101,234,1,0
101,235,1,0
101,236,1,0
101,237,1,0
101,238,1,0
101,239,1,0
101,240,1,0
101,241,1,0
101,242,1,0
101,243,1,0
101,244,1,0
100,245,1,0
100,246,1,0
100,247,1,0
100,248,1,0
100,249,1,0
100,250,1,0
100,251,1,0
100,252,1,0
100,253,1,0
100,254,1,0
100,255,1,0
100,256,1,0
100,257,1,0
100,258,1,0
100,259,1,0
100,260,1,0
100,261,1,0
100,262,1,0
99,263,1,0
99,264,1,0
99,265,1,0
99,266,1,0
100,267,1,0
100,268,1,0
100,269,1,0
100,270,1,0
99,271,1,0
99,272,1,0
99,273,1,0
99,274,1,0
99,275,1,0
99,276,1,0
99,277,1,0
99,278,1,0
99,279,1,0
99,280,1,0
99,281,1,0
99,282,1,0
99,283,1,0
100,284,1,0
100,285,1,0
100,286,1,0
100,287,1,0
100,288,1,0
100,289,1,0
99,290,1,0
100,291,1,0
100,292,1,0
101,293,1,0
101,294,1,0
102,295,1,0
106,297,2,0
106,298,1,0
105,299,1,0
104,300,1,0
103,301,1,0
103,302,1,0
102,303,1,0
102,304,1,0
102,305,1,0
102,306,1,0
98,307,1,0
97,308,1,0
97,309,1,0
95,310,1,0
88,311,1,0
88,312,1,0
88,313,1,0
105,314,1,0
114,315,1,0
131,316,1,0
130,317,1,0
