x,y,dy,groove
129,245,0,0
130,245,0,0
131,245,0,0
144,243,2,0
148,242,1,0
151,241,1,0
152,241,0,0
156,240,1,0
157,288,48,1
158,288,0,0
159,283,5,0
178,234,49,1
179,234,0,0
194,227,7,1
195,227,0,0
196,227,0,0
197,227,0,0
198,227,0,0
199,227,0,0
200,227,0,0
201,227,0,0
202,227,0,0
203,227,0,0
205,226,1,0
206,226,0,0
207,226,0,0
208,225,1,0
209,225,0,0
210,225,0,0
211,224,1,0
212,224,0,0
213,224,0,0
216,223,1,0
219,222,1,0
220,222,0,0
221,222,0,0
222,221,1,0
223,221,0,0
224,220,1,0
225,220,0,0
226,220,0,0
227,220,0,0
229,219,1,0
230,219,0,0
231,218,1,0
232,218,0,0
233,217,1,0
234,216,1,0
235,216,0,0
236,216,0,0
237,216,0,0
238,216,0,0
239,216,0,0
240,215,1,0
241,215,0,0
245,214,1,0
247,213,1,0
248,212,1,0
249,212,0,0
250,212,0,0
251,211,1,0
252,211,0,0
253,211,0,0
254,211,0,0
255,210,1,0
256,210,0,0
259,274,64,1
260,281,7,1
261,277,4,0
262,271,6,1
263,267,4,0
264,266,1,0
265,269,3,0
266,266,3,0
267,264,2,0
268,247,17,1
269,240,7,1
270,235,5,0
271,234,1,0
272,230,4,0
273,226,4,0
274,221,5,0
275,218,3,0
276,210,8,1
277,208,2,0
278,204,4,0
279,203,1,0
280,188,15,1
281,182,6,1
282,176,6,1
283,169,7,1
284,169,0,0
285,171,2,0
290,78,93,1
293,197,119,1
294,197,0,0
303,134,63,1
304,126,8,1
305,117,9,1
306,134,17,1
