x,y,dy,groove
524,187,0,0
521,188,1,0
520,189,1,0
517,190,1,0
510,191,1,0
508,192,1,0
506,193,1,0
503,194,1,0
497,195,1,0
495,196,1,0
493,197,1,0
483,198,1,0
482,199,1,0
481,200,1,0
468,201,1,0
468,202,1,0
466,203,1,0
463,204,1,0
451,206,2,0
450,207,1,0
444,208,1,0
438,209,1,0
434,210,1,0
433,211,1,0
423,214,3,0
421,215,1,0
419,216,1,0
415,217,1,0
412,218,1,0
409,219,1,0
405,220,1,0
402,221,1,0
400,222,1,0
384,226,4,0
383,227,1,0
378,228,1,0
374,229,1,0
370,230,1,0
365,231,1,0
362,232,1,0
358,233,1,0
354,234,1,0
351,235,1,0
347,236,1,0
343,237,1,0
337,238,1,0
334,239,1,0
333,240,1,0
332,241,1,0
321,242,1,0
318,243,1,0
315,244,1,0
310,245,1,0
306,246,1,0
301,247,1,0
299,248,1,0
298,249,1,0
296,250,1,0
288,251,1,0
286,253,2,0
284,254,1,0
281,255,1,0
277,256,1,0
274,257,1,0
268,258,1,0
266,259,1,0
265,260,1,0
264,261,1,0
254,262,1,0
348,263,1,0
359,264,1,0
370,265,1,0
342,266,1,0
353,267,1,0
464,268,1,0
538,269,1,0
538,270,1,0
537,271,1,0
537,272,1,0
537,273,1,0
537,274,1,0
537,275,1,0
531,283,8,1
531,284,1,0
528,292,8,1
528,293,1,0
528,294,1,0
527,295,1,0
527,296,1,0
527,297,1,0
526,298,1,0
526,299,1,0
526,300,1,0
526,301,1,0
185,328,27,1
185,329,1,0
