x,y,dy,groove
108,188,0,0
109,188,0,0
110,188,0,0
111,188,0,0
112,187,1,0
113,187,0,0
114,186,1,0
115,185,1,0
116,185,0,0
117,185,0,0
118,184,1,0
119,184,0,0
120,183,1,0
121,183,0,0
122,182,1,0
123,182,0,0
124,182,0,0
125,182,0,0
126,182,0,0
127,182,0,0
128,182,0,0
129,182,0,0
130,181,1,0
131,181,0,0
132,181,0,0
133,181,0,0
134,180,1,0
135,180,0,0
136,227,47,1
137,236,9,1
138,250,14,1
139,250,0,0
140,262,12,1
141,260,2,0
142,280,20,1
143,293,13,1
144,302,9,1
145,299,3,0
146,298,1,0
147,295,3,0
148,295,0,0
149,295,0,0
150,299,4,0
151,297,2,0
152,291,6,1
153,290,1,0
154,274,16,1
155,262,12,1
156,272,10,1
157,263,9,1
158,265,2,0
159,269,4,0
160,269,0,0
161,264,5,0
162,262,2,0
163,242,20,1
164,215,27,1
165,198,17,1
166,185,13,1
167,180,5,0
168,178,2,0
169,179,1,0
170,168,11,1
171,167,1,0
172,167,0,0
173,166,1,0
174,166,0,0
175,165,1,0
176,165,0,0
177,165,0,0
178,164,1,0
179,163,1,0
180,163,0,0
181,162,1,0
182,161,1,0
183,161,0,0
184,160,1,0
185,160,0,0
186,160,0,0
187,160,0,0
188,160,0,0
189,160,0,0
190,160,0,0
191,159,1,0
192,159,0,0
193,159,0,0
194,159,0,0
195,158,1,0
196,158,0,0
197,158,0,0
198,158,0,0
199,157,1,0
201,155,2,0
202,155,0,0
203,155,0,0
204,155,0,0
205,154,1,0
206,154,0,0
207,154,0,0
208,153,1,0
209,153,0,0
210,153,0,0
211,152,1,0
212,151,1,0
213,150,1,0
214,150,0,0
534,21,129,1
535,21,0,0
536,21,0,0
556,16,5,0
557,16,0,0
558,16,0,0
559,16,0,0
560,15,1,0
561,15,0,0
562,15,0,0
563,15,0,0
564,15,0,0
565,14,1,0
566,14,0,0
567,14,0,0
569,13,1,0
570,13,0,0
571,13,0,0
572,13,0,0
573,12,1,0
578,11,1,0
579,11,0,0
580,11,0,0
591,8,3,0
592,8,0,0
593,8,0,0
