x,y,dy,groove
299,144,0,0
300,145,1,0
301,146,1,0
298,147,1,0
297,148,1,0
295,149,1,0
294,150,1,0
293,151,1,0
292,152,1,0
291,153,1,0
290,154,1,0
289,155,1,0
287,156,1,0
286,157,1,0
285,158,1,0
284,159,1,0
282,160,1,0
281,161,1,0
280,162,1,0
278,163,1,0
277,164,1,0
276,165,1,0
276,166,1,0
275,167,1,0
273,168,1,0
272,169,1,0
271,170,1,0
270,171,1,0
270,172,1,0
269,173,1,0
267,174,1,0
264,175,1,0
263,176,1,0
262,177,1,0
260,178,1,0
259,179,1,0
258,180,1,0
257,181,1,0
256,182,1,0
255,183,1,0
254,184,1,0
253,185,1,0
252,186,1,0
252,187,1,0
251,188,1,0
251,189,1,0
251,190,1,0
249,191,1,0
248,192,1,0
247,193,1,0
246,194,1,0
