x,y,dy,groove
567,0,0,0
567,1,1,0
567,2,1,0
567,3,1,0
638,127,124,1
638,128,1,0
635,205,77,1
635,206,1,0
629,213,7,1
629,214,1,0
520,262,48,1
519,263,1,0
519,264,1,0
514,265,1,0
508,266,1,0
506,267,1,0
499,268,1,0
489,269,1,0
487,270,1,0
484,271,1,0
486,272,1,0
457,273,1,0
459,274,1,0
458,275,1,0
454,276,1,0
443,277,1,0
440,278,1,0
439,279,1,0
436,280,1,0
420,284,4,0
416,285,1,0
414,286,1,0
410,287,1,0
402,288,1,0
398,289,1,0
394,290,1,0
392,291,1,0
385,292,1,0
384,293,1,0
373,294,1,0
372,295,1,0
368,296,1,0
365,297,1,0
363,298,1,0
354,299,1,0
350,300,1,0
348,301,1,0
344,302,1,0
340,303,1,0
335,304,1,0
330,305,1,0
326,306,1,0
321,307,1,0
313,308,1,0
306,309,1,0
305,310,1,0
304,311,1,0
297,312,1,0
293,313,1,0
286,314,1,0
282,315,1,0
278,316,1,0
274,317,1,0
269,318,1,0
264,319,1,0
260,320,1,0
256,321,1,0
247,322,1,0
242,323,1,0
239,324,1,0
237,325,1,0
233,326,1,0
222,327,1,0
214,328,1,0
209,329,1,0
206,330,1,0
202,331,1,0
199,332,1,0
197,333,1,0
194,334,1,0
192,335,1,0
188,336,1,0
186,337,1,0
185,338,1,0
182,339,1,0
180,340,1,0
179,341,1,0
