x,y,dy,groove
179,69,0,0
180,69,0,0
181,79,10,1
182,87,8,1
183,88,1,0
184,89,1,0
185,89,0,0
186,91,2,0
187,92,1,0
188,93,1,0
189,96,3,0
190,96,0,0
191,95,1,0
192,94,1,0
193,90,4,0
194,91,1,0
195,86,5,0
196,84,2,0
197,83,1,0
198,86,3,0
199,88,2,0
200,90,2,0
201,90,0,0
202,92,2,0
203,112,20,1
204,153,41,1
205,178,25,1
206,212,34,1
207,228,16,1
208,232,4,0
209,234,2,0
210,232,2,0
211,230,2,0
212,232,2,0
213,231,1,0
214,221,10,1
215,215,6,1
216,214,1,0
217,211,3,0
218,208,3,0
219,204,4,0
220,193,11,1
221,189,4,0
222,183,6,1
223,177,6,1
224,168,9,1
225,162,6,1
226,161,1,0
227,170,9,1
228,172,2,0
229,174,2,0
230,175,1,0
231,180,5,0
232,178,2,0
233,173,5,0
