x,y,dy,groove
361,169,0,0
360,170,1,0
359,171,1,0
357,172,1,0
356,173,1,0
354,174,1,0
352,175,1,0
351,176,1,0
349,177,1,0
347,178,1,0
345,179,1,0
344,180,1,0
343,181,1,0
341,182,1,0
341,183,1,0
340,184,1,0
334,185,1,0
334,186,1,0
332,187,1,0
331,188,1,0
329,189,1,0
328,190,1,0
326,191,1,0
324,192,1,0
323,193,1,0
321,194,1,0
320,195,1,0
318,196,1,0
316,197,1,0
315,198,1,0
313,199,1,0
312,200,1,0
311,201,1,0
310,202,1,0
308,203,1,0
307,204,1,0
306,205,1,0
302,206,1,0
301,207,1,0
300,208,1,0
298,209,1,0
297,210,1,0
295,211,1,0
293,212,1,0
292,213,1,0
290,214,1,0
288,215,1,0
287,216,1,0
285,217,1,0
283,218,1,0
282,219,1,0
280,220,1,0
279,221,1,0
277,222,1,0
275,223,1,0
274,224,1,0
273,225,1,0
272,226,1,0
271,227,1,0
270,228,1,0
