x,y,dy,groove
207,213,0,0
208,213,0,0
209,213,0,0
210,213,0,0
211,212,1,0
212,212,0,0
213,212,0,0
214,212,0,0
215,211,1,0
216,211,0,0
217,210,1,0
218,210,0,0
219,209,1,0
220,209,0,0
221,209,0,0
222,209,0,0
223,209,0,0
224,208,1,0
225,208,0,0
226,207,1,0
227,207,0,0
228,207,0,0
229,207,0,0
230,206,1,0
231,206,0,0
232,205,1,0
233,204,1,0
234,204,0,0
235,204,0,0
236,203,1,0
237,203,0,0
238,203,0,0
239,202,1,0
240,202,0,0
241,201,1,0
244,199,2,0
245,199,0,0
246,198,1,0
247,198,0,0
248,198,0,0
249,197,1,0
250,197,0,0
251,197,0,0
252,197,0,0
253,197,0,0
254,196,1,0
255,196,0,0
256,196,0,0
257,195,1,0
258,195,0,0
259,194,1,0
260,194,0,0
261,193,1,0
262,193,0,0
263,193,0,0
264,193,0,0
265,193,0,0
266,192,1,0
267,192,0,0
268,191,1,0
269,191,0,0
270,190,1,0
271,190,0,0
272,190,0,0
273,189,1,0
274,189,0,0
275,188,1,0
276,188,0,0
277,187,1,0
278,187,0,0
279,187,0,0
280,187,0,0
281,186,1,0
282,186,0,0
283,185,1,0
284,185,0,0
285,184,1,0
286,184,0,0
287,183,1,0
288,183,0,0
289,183,0,0
290,183,0,0
291,182,1,0
292,182,0,0
293,181,1,0
294,181,0,0
295,181,0,0
296,180,1,0
298,178,2,0
299,178,0,0
300,178,0,0
301,178,0,0
302,177,1,0
311,170,7,1
312,171,1,0
313,171,0,0
314,171,0,0
315,171,0,0
316,170,1,0
317,170,0,0
318,169,1,0
319,169,0,0
320,168,1,0
321,168,0,0
322,168,0,0
323,167,1,0
324,167,0,0
325,167,0,0
326,166,1,0
332,162,4,0
333,162,0,0
334,161,1,0
335,161,0,0
336,161,0,0
337,161,0,0
338,160,1,0
339,160,0,0
340,160,0,0
341,160,0,0
342,159,1,0
343,159,0,0
344,158,1,0
345,158,0,0
346,158,0,0
347,158,0,0
348,157,1,0
349,157,0,0
350,157,0,0
351,156,1,0
352,156,0,0
353,155,1,0
354,155,0,0
355,154,1,0
357,153,1,0
358,153,0,0
359,152,1,0
360,152,0,0
361,152,0,0
362,151,1,0
363,151,0,0
364,150,1,0
365,150,0,0
366,150,0,0
367,149,1,0
368,149,0,0
369,148,1,0
370,148,0,0
371,148,0,0
372,147,1,0
373,147,0,0
374,147,0,0
375,146,1,0
376,146,0,0
377,145,1,0
465,212,67,1
466,214,2,0
467,215,1,0
468,216,1,0
