x,y,dy,groove
593,0,0,0
593,1,1,0
572,3,2,0
572,4,1,0
576,7,3,0
577,8,1,0
577,9,1,0
582,13,4,0
584,15,2,0
513,283,268,1
516,284,1,0
518,285,1,0
506,286,1,0
492,287,1,0
491,288,1,0
486,289,1,0
486,290,1,0
481,291,1,0
478,292,1,0
480,293,1,0
476,294,1,0
462,295,1,0
455,296,1,0
447,297,1,0
441,298,1,0
438,299,1,0
437,300,1,0
434,301,1,0
429,302,1,0
417,303,1,0
409,304,1,0
408,305,1,0
406,306,1,0
403,307,1,0
398,308,1,0
394,309,1,0
391,310,1,0
380,311,1,0
378,312,1,0
375,313,1,0
371,314,1,0
366,315,1,0
360,316,1,0
350,317,1,0
343,318,1,0
337,319,1,0
334,320,1,0
327,321,1,0
322,322,1,0
323,323,1,0
319,324,1,0
184,329,5,0
183,330,1,0
183,331,1,0
182,332,1,0
182,333,1,0
218,336,3,0
215,337,1,0
212,338,1,0
209,339,1,0
205,340,1,0
202,341,1,0
202,342,1,0
200,343,1,0
197,344,1,0
192,345,1,0
190,346,1,0
186,347,1,0
185,348,1,0
182,349,1,0
181,350,1,0
