x,y,dy,groove
171,167,0,0
171,168,1,0
171,169,1,0
170,170,1,0
167,171,1,0
167,172,1,0
165,173,1,0
163,174,1,0
162,175,1,0
161,176,1,0
159,177,1,0
158,178,1,0
157,179,1,0
155,180,1,0
154,181,1,0
153,182,1,0
151,183,1,0
150,184,1,0
149,185,1,0
148,186,1,0
146,187,1,0
145,188,1,0
144,189,1,0
141,190,1,0
140,191,1,0
139,192,1,0
137,193,1,0
136,194,1,0
135,195,1,0
134,196,1,0
132,197,1,0
131,198,1,0
130,199,1,0
128,200,1,0
127,201,1,0
126,202,1,0
125,203,1,0
123,204,1,0
121,205,1,0
120,206,1,0
119,207,1,0
118,208,1,0
116,209,1,0
115,210,1,0
115,211,1,0
114,212,1,0
113,213,1,0
112,214,1,0
112,215,1,0
