x,y,dy,groove
247,124,0,0
245,125,1,0
246,126,1,0
247,127,1,0
247,128,1,0
247,129,1,0
247,130,1,0
248,131,1,0
248,132,1,0
249,133,1,0
581,260,127,1
581,261,1,0
577,262,1,0
575,263,1,0
574,264,1,0
571,265,1,0
569,266,1,0
568,267,1,0
567,268,1,0
555,269,1,0
548,270,1,0
538,271,1,0
537,272,1,0
535,273,1,0
535,274,1,0
530,275,1,0
526,276,1,0
523,277,1,0
490,281,4,0
491,282,1,0
493,283,1,0
493,284,1,0
485,285,1,0
484,286,1,0
482,287,1,0
479,288,1,0
470,289,1,0
463,290,1,0
458,291,1,0
456,292,1,0
450,293,1,0
449,294,1,0
440,295,1,0
430,296,1,0
426,297,1,0
421,298,1,0
418,299,1,0
418,300,1,0
415,301,1,0
409,302,1,0
406,303,1,0
404,304,1,0
399,305,1,0
387,306,1,0
383,307,1,0
380,308,1,0
375,309,1,0
374,310,1,0
372,311,1,0
368,312,1,0
359,313,1,0
353,314,1,0
350,315,1,0
347,316,1,0
346,317,1,0
341,318,1,0
336,319,1,0
331,320,1,0
330,321,1,0
328,322,1,0
324,323,1,0
323,324,1,0
321,325,1,0
316,326,1,0
