x,y,dy,groove
85,219,0,0
86,219,0,0
87,218,1,0
88,218,0,0
89,218,0,0
90,217,1,0
91,217,0,0
92,216,1,0
93,216,0,0
94,216,0,0
95,215,1,0
96,215,0,0
97,214,1,0
98,214,0,0
99,213,1,0
100,213,0,0
101,212,1,0
102,212,0,0
103,211,1,0
104,211,0,0
105,210,1,0
106,210,0,0
107,209,1,0
108,209,0,0
109,208,1,0
110,208,0,0
111,207,1,0
112,206,1,0
113,206,0,0
114,205,1,0
115,205,0,0
116,204,1,0
117,203,1,0
118,202,1,0
119,202,0,0
120,201,1,0
121,201,0,0
122,201,0,0
123,201,0,0
124,201,0,0
125,201,0,0
126,200,1,0
127,199,1,0
128,199,0,0
129,198,1,0
130,198,0,0
131,197,1,0
132,196,1,0
133,196,0,0
134,195,1,0
135,195,0,0
136,195,0,0
137,194,1,0
138,194,0,0
139,193,1,0
140,193,0,0
141,192,1,0
142,191,1,0
143,190,1,0
144,190,0,0
145,189,1,0
146,189,0,0
147,189,0,0
148,189,0,0
149,188,1,0
150,188,0,0
151,187,1,0
152,187,0,0
153,186,1,0
154,186,0,0
155,239,53,1
156,252,13,1
157,252,0,0
158,244,8,1
159,234,10,1
160,217,17,1
161,182,35,1
162,182,0,0
163,181,1,0
164,181,0,0
165,180,1,0
166,180,0,0
167,179,1,0
168,178,1,0
169,177,1,0
170,177,0,0
171,176,1,0
172,176,0,0
173,175,1,0
174,175,0,0
175,174,1,0
176,174,0,0
177,173,1,0
178,172,1,0
179,172,0,0
180,171,1,0
181,170,1,0
182,169,1,0
183,169,0,0
184,168,1,0
185,168,0,0
186,168,0,0
187,168,0,0
188,167,1,0
189,167,0,0
190,166,1,0
191,166,0,0
192,166,0,0
193,165,1,0
194,164,1,0
195,164,0,0
196,163,1,0
197,162,1,0
198,162,0,0
199,162,0,0
200,161,1,0
201,161,0,0
202,160,1,0
203,160,0,0
204,159,1,0
205,159,0,0
206,158,1,0
207,157,1,0
208,156,1,0
209,155,1,0
210,155,0,0
211,155,0,0
212,154,1,0
213,154,0,0
214,154,0,0
215,153,1,0
216,152,1,0
217,151,1,0
218,150,1,0
219,150,0,0
220,150,0,0
221,150,0,0
247,311,161,1
248,292,19,1
249,291,1,0
250,284,7,1
251,285,1,0
252,285,0,0
253,286,1,0
254,277,9,1
255,267,10,1
256,243,24,1
257,215,28,1
258,199,16,1
259,186,13,1
260,182,4,0
261,184,2,0
262,183,1,0
263,208,25,1
264,108,100,1
265,88,20,1
