x,y,dy,groove
295,189,0,0
296,189,0,0
297,189,0,0
298,189,0,0
299,188,1,0
300,188,0,0
301,188,0,0
302,187,1,0
303,187,0,0
304,186,1,0
305,186,0,0
306,185,1,0
307,185,0,0
308,184,1,0
309,183,1,0
310,183,0,0
311,182,1,0
312,182,0,0
313,182,0,0
314,181,1,0
315,181,0,0
316,180,1,0
317,180,0,0
318,179,1,0
319,179,0,0
320,178,1,0
321,178,0,0
322,177,1,0
323,176,1,0
324,176,0,0
325,176,0,0
326,176,0,0
327,175,1,0
329,173,2,0
330,173,0,0
331,173,0,0
332,172,1,0
336,169,3,0
337,169,0,0
338,168,1,0
339,168,0,0
340,168,0,0
341,167,1,0
342,167,0,0
343,167,0,0
344,166,1,0
345,166,0,0
346,166,0,0
347,165,1,0
351,162,3,0
352,162,0,0
353,162,0,0
355,161,1,0
