x,y,dy,groove
356,167,0,0
355,168,1,0
354,169,1,0
352,170,1,0
350,171,1,0
348,172,1,0
346,173,1,0
345,174,1,0
344,175,1,0
343,176,1,0
336,178,2,0
335,179,1,0
334,180,1,0
333,181,1,0
331,182,1,0
329,183,1,0
328,184,1,0
326,185,1,0
324,186,1,0
323,187,1,0
320,188,1,0
318,189,1,0
317,190,1,0
316,191,1,0
314,192,1,0
312,193,1,0
310,194,1,0
308,195,1,0
307,196,1,0
306,197,1,0
305,198,1,0
304,199,1,0
301,200,1,0
298,201,1,0
297,202,1,0
295,203,1,0
293,204,1,0
292,205,1,0
291,206,1,0
289,207,1,0
287,208,1,0
285,209,1,0
283,210,1,0
282,211,1,0
281,212,1,0
279,213,1,0
277,214,1,0
275,215,1,0
273,216,1,0
271,217,1,0
267,218,1,0
266,219,1,0
266,220,1,0
264,221,1,0
264,222,1,0
262,223,1,0
260,224,1,0
259,225,1,0
256,226,1,0
254,227,1,0
253,228,1,0
251,229,1,0
250,230,1,0
248,231,1,0
246,232,1,0
245,233,1,0
243,234,1,0
241,235,1,0
239,236,1,0
238,237,1,0
236,238,1,0
234,239,1,0
232,240,1,0
231,241,1,0
230,242,1,0
228,243,1,0
227,244,1,0
226,245,1,0
226,246,1,0
