x,y,dy,groove
192,85,0,0
195,86,1,0
195,87,1,0
196,88,1,0
196,89,1,0
196,90,1,0
195,91,1,0
195,92,1,0
197,93,1,0
199,94,1,0
197,95,1,0
192,96,1,0
191,97,1,0
191,98,1,0
190,99,1,0
368,283,184,1
374,284,1,0
374,285,1,0
374,286,1,0
374,287,1,0
374,288,1,0
369,289,1,0
369,290,1,0
367,291,1,0
367,292,1,0
427,293,1,0
442,294,1,0
465,295,1,0
483,296,1,0
498,297,1,0
509,298,1,0
514,299,1,0
518,300,1,0
517,301,1,0
516,302,1,0
510,303,1,0
507,304,1,0
506,305,1,0
506,306,1,0
490,307,1,0
477,308,1,0
470,309,1,0
469,310,1,0
467,311,1,0
462,312,1,0
456,313,1,0
456,314,1,0
456,315,1,0
449,316,1,0
442,317,1,0
434,318,1,0
424,319,1,0
419,320,1,0
419,321,1,0
418,322,1,0
418,323,1,0
416,324,1,0
415,325,1,0
