x,y,dy,groove
297,189,0,0
298,189,0,0
299,189,0,0
300,189,0,0
301,188,1,0
302,188,0,0
304,186,2,0
305,186,0,0
306,186,0,0
309,183,3,0
310,183,0,0
311,183,0,0
312,182,1,0
313,182,0,0
314,182,0,0
315,182,0,0
316,181,1,0
317,180,1,0
318,179,1,0
319,179,0,0
320,179,0,0
322,177,2,0
323,177,0,0
324,177,0,0
325,176,1,0
326,176,0,0
327,175,1,0
336,169,6,1
337,169,0,0
338,169,0,0
339,169,0,0
340,168,1,0
341,168,0,0
342,168,0,0
343,167,1,0
344,167,0,0
345,166,1,0
346,166,0,0
347,166,0,0
348,165,1,0
351,163,2,0
352,163,0,0
353,163,0,0
354,162,1,0
355,162,0,0
356,161,1,0
