x,y,dy,groove
100,197,0,0
101,198,1,0
102,198,0,0
103,198,0,0
104,199,1,0
105,199,0,0
106,199,0,0
107,200,1,0
108,201,1,0
109,201,0,0
110,201,0,0
111,201,0,0
112,201,0,0
113,201,0,0
114,201,0,0
115,201,0,0
116,201,0,0
117,201,0,0
118,201,0,0
119,201,0,0
120,201,0,0
121,204,3,0
122,207,3,0
123,208,1,0
124,208,0,0
125,209,1,0
126,210,1,0
127,210,0,0
128,210,0,0
129,210,0,0
130,211,1,0
131,211,0,0
132,211,0,0
133,212,1,0
134,212,0,0
135,212,0,0
136,212,0,0
137,213,1,0
138,213,0,0
139,213,0,0
140,213,0,0
141,213,0,0
142,213,0,0
143,213,0,0
144,212,1,0
530,0,212,1
531,0,0,0
