x,y,dy,groove
291,140,0,0
292,141,1,0
291,142,1,0
290,143,1,0
289,144,1,0
288,145,1,0
287,146,1,0
285,147,1,0
284,148,1,0
283,149,1,0
282,150,1,0
281,151,1,0
280,152,1,0
279,153,1,0
278,154,1,0
276,155,1,0
276,156,1,0
275,157,1,0
274,158,1,0
273,159,1,0
272,160,1,0
269,161,1,0
268,162,1,0
267,163,1,0
266,164,1,0
264,165,1,0
263,166,1,0
262,167,1,0
261,168,1,0
260,169,1,0
259,170,1,0
258,171,1,0
257,172,1,0
256,173,1,0
254,174,1,0
253,175,1,0
252,176,1,0
251,177,1,0
250,178,1,0
249,179,1,0
248,180,1,0
247,181,1,0
246,182,1,0
245,183,1,0
245,184,1,0
245,185,1,0
245,186,1,0
245,187,1,0
245,188,1,0
