x,y,dy,groove
93,207,0,0
94,207,0,0
95,206,1,0
96,206,0,0
97,205,1,0
98,205,0,0
99,205,0,0
100,204,1,0
101,204,0,0
102,203,1,0
103,203,0,0
104,202,1,0
105,202,0,0
106,201,1,0
107,201,0,0
108,201,0,0
109,200,1,0
110,200,0,0
111,199,1,0
112,198,1,0
113,198,0,0
114,197,1,0
115,197,0,0
116,197,0,0
117,196,1,0
118,196,0,0
119,195,1,0
120,195,0,0
121,194,1,0
122,194,0,0
123,193,1,0
124,193,0,0
125,193,0,0
126,181,12,1
127,180,1,0
128,183,3,0
129,192,9,1
130,192,0,0
131,191,1,0
132,190,1,0
133,189,1,0
134,189,0,0
135,188,1,0
136,188,0,0
137,188,0,0
138,188,0,0
139,187,1,0
140,187,0,0
141,186,1,0
142,186,0,0
143,185,1,0
144,185,0,0
145,185,0,0
146,176,9,1
147,175,1,0
148,174,1,0
149,175,1,0
150,234,59,1
151,234,0,0
152,228,6,1
153,233,5,0
154,181,52,1
155,180,1,0
156,180,0,0
157,179,1,0
158,179,0,0
159,178,1,0
160,178,0,0
161,177,1,0
162,176,1,0
163,176,0,0
164,175,1,0
165,175,0,0
166,175,0,0
167,174,1,0
168,174,0,0
169,173,1,0
170,173,0,0
171,173,0,0
172,172,1,0
173,171,1,0
174,171,0,0
175,170,1,0
176,169,1,0
177,169,0,0
178,168,1,0
179,168,0,0
180,167,1,0
181,166,1,0
182,166,0,0
183,165,1,0
184,164,1,0
185,164,0,0
186,164,0,0
187,164,0,0
188,164,0,0
189,163,1,0
190,163,0,0
191,162,1,0
192,162,0,0
193,161,1,0
194,161,0,0
195,160,1,0
196,160,0,0
197,160,0,0
198,159,1,0
199,159,0,0
200,158,1,0
201,158,0,0
202,157,1,0
203,156,1,0
204,156,0,0
205,156,0,0
206,155,1,0
207,155,0,0
208,154,1,0
209,154,0,0
210,153,1,0
211,153,0,0
212,153,0,0
213,211,58,1
214,262,51,1
215,268,6,1
216,275,7,1
217,271,4,0
218,274,3,0
219,274,0,0
220,275,1,0
221,278,3,0
222,259,19,1
223,254,5,0
224,243,11,1
225,218,25,1
226,214,4,0
227,211,3,0
228,160,51,1
229,105,55,1
230,106,1,0
511,6,100,1
512,6,0,0
513,5,1,0
514,5,0,0
517,4,1,0
518,4,0,0
519,4,0,0
526,1,3,0
527,1,0,0
528,0,1,0
