x,y,baseline,depth,groove
<<<<<<< HEAD
128,330,326.6516129032257,-3.3483870967742746,0
129,330,326.4414746543778,-3.558525345622172,0
130,330,326.2313364055299,-3.7686635944701266,0
131,330,326.021198156682,-3.978801843318024,0
132,331,325.811059907834,-5.1889400921659785,0
133,331,325.6009216589861,-5.399078341013876,0
134,312,325.39078341013817,13.39078341013817,1
135,335,325.1806451612903,-9.819354838709728,0
136,335,324.9705069124423,-10.029493087557682,0
137,313,324.7603686635944,11.76036866359442,1
142,331,323.7096774193548,-7.2903225806451815,0
143,331,323.49953917050686,-7.500460829493136,0
144,311,323.28940092165897,12.289400921658967,1
145,314,323.079262672811,9.079262672811012,1
146,314,322.8691244239631,8.869124423963115,1
147,314,322.65898617511516,8.65898617511516,1
148,318,322.44884792626726,4.448847926267263,0
151,319,321.81843317972346,2.8184331797234563,0
152,319,321.60829493087556,2.6082949308755587,0
153,319,321.3981566820276,2.3981566820276043,0
154,327,321.1880184331797,-5.811981566820293,0
155,326,320.97788018433175,-5.022119815668248,0
159,307,320.13732718894005,13.137327188940048,1
160,307,319.92718894009215,12.927188940092151,1
161,321,319.7170506912442,-1.2829493087558035,0
162,322,319.5069124423963,-2.493087557603701,0
163,321,319.29677419354834,-1.7032258064516554,0
164,321,319.08663594470045,-1.913364055299553,0
165,321,318.87649769585255,-2.1235023041474506,0
166,321,318.6663594470046,-2.333640552995405,0
167,322,318.45622119815664,-3.5437788018433594,0
168,322,318.24608294930874,-3.753917050691257,0
169,322,318.03594470046085,-3.9640552995391545,0
170,322,317.8258064516129,-4.174193548387109,0
171,322,317.615668202765,-4.384331797235006,0
=======
128,330,144.41052076621165,16.410520766211647,1
129,330,144.41052076621165,15.410520766211647,1
130,330,144.41052076621165,14.410520766211647,1
131,330,144.41052076621165,13.410520766211647,1
132,331,143.70933161501958,11.709331615019579,1
133,331,143.70933161501958,10.709331615019579,1
134,312,157.031925487669,23.031925487669014,1
135,335,140.90457501025125,5.90457501025125,1
136,335,140.90457501025125,4.90457501025125,0
137,313,156.33073633647695,19.330736336476946,1
142,331,143.70933161501958,1.709331615019579,0
143,331,143.70933161501958,0.709331615019579,0
144,311,157.7331146388611,13.73311463886111,1
145,314,155.62954718528488,10.629547185284878,1
146,314,155.62954718528488,9.629547185284878,1
147,314,155.62954718528488,8.629547185284878,1
148,318,152.82479058051658,4.824790580516577,0
151,319,152.12360142932448,1.1236014293244807,0
152,319,152.12360142932448,0.1236014293244807,0
153,319,152.12360142932448,-0.8763985706755193,0
154,327,146.51408821978788,-7.4859117802121204,0
155,326,147.21527737097995,-7.784722629020052,0
159,307,160.5378712436294,1.5378712436294109,0
160,307,160.5378712436294,0.5378712436294109,0
161,321,150.72122312694034,-10.278776873059655,0
162,322,150.02003397574825,-11.979966024251752,0
163,321,150.72122312694034,-12.278776873059655,0
164,321,150.72122312694034,-13.278776873059655,0
165,321,150.72122312694034,-14.278776873059655,0
166,321,150.72122312694034,-15.278776873059655,0
167,322,150.02003397574825,-16.979966024251752,0
168,322,150.02003397574825,-17.979966024251752,0
169,322,150.02003397574825,-18.979966024251752,0
170,322,150.02003397574825,-19.979966024251752,0
171,322,150.02003397574825,-20.979966024251752,0
>>>>>>> feature
