x,y,baseline,depth,groove
130,268,142.85692050498648,12.856920504986476,1
131,268,142.85692050498648,11.856920504986476,1
132,268,142.85692050498648,10.856920504986476,1
133,268,142.85692050498648,9.856920504986476,1
134,268,142.85692050498648,8.856920504986476,1
135,267,142.3707845737015,7.370784573701513,1
136,267,142.3707845737015,6.370784573701513,1
137,267,142.3707845737015,5.370784573701513,1
138,267,142.3707845737015,4.370784573701513,0
141,271,144.3153282988413,3.315328298841308,0
142,271,144.3153282988413,2.315328298841308,0
143,271,144.3153282988413,1.3153282988413082,0
144,271,144.3153282988413,0.3153282988413082,0
145,272,144.80146423012627,-0.1985357698737289,0
146,272,144.80146423012627,-1.198535769873729,0
147,272,144.80146423012627,-2.198535769873729,0
148,272,144.80146423012627,-3.198535769873729,0
149,268,142.85692050498648,-6.143079495013524,0
150,268,142.85692050498648,-7.143079495013524,0
151,268,142.85692050498648,-8.143079495013524,0
152,265,141.39851271113162,-10.601487288868384,0
153,304,160.3578140312446,7.357814031244601,1
154,273,145.2876001614112,-8.712399838588794,0
155,273,145.2876001614112,-9.712399838588794,0
156,273,145.2876001614112,-10.712399838588794,0
157,273,145.2876001614112,-11.712399838588794,0
158,273,145.2876001614112,-12.712399838588794,0
