x,y,baseline,depth,groove
131,334,153.61224832214754,22.612248322147536,1
132,333,152.1493288590603,20.14932885906029,1
133,332,150.68640939597304,17.686409395973044,1
134,326,141.90889261744957,7.908892617449567,1
135,328,144.83473154362406,9.83473154362406,1
136,336,156.53808724832203,20.53808724832203,1
137,335,155.07516778523478,18.075167785234783,1
138,327,143.3718120805368,5.371812080536813,1
139,329,146.2976510067113,7.297651006711305,1
140,329,146.2976510067113,6.297651006711305,1
141,329,146.2976510067113,5.297651006711305,1
145,332,150.68640939597304,5.686409395973044,1
146,332,150.68640939597304,4.686409395973044,0
147,332,150.68640939597304,3.686409395973044,0
149,333,152.1493288590603,3.14932885906029,0
150,333,152.1493288590603,2.14932885906029,0
151,333,152.1493288590603,1.1493288590602901,0
152,334,153.61224832214754,1.6122483221475363,0
153,334,153.61224832214754,0.6122483221475363,0
154,334,153.61224832214754,-0.38775167785246367,0
155,335,155.07516778523478,0.07516778523478251,0
156,335,155.07516778523478,-0.9248322147652175,0
157,335,155.07516778523478,-1.9248322147652175,0
161,338,159.46392617449652,-1.536073825503479,0
162,336,156.53808724832203,-5.461912751677971,0
163,316,127.2796979865771,-35.720302013422895,0
164,336,156.53808724832203,-7.461912751677971,0
165,336,156.53808724832203,-8.461912751677971,0
191,337,158.00100671140927,-32.998993288590725,0
192,337,158.00100671140927,-33.998993288590725,0
193,337,158.00100671140927,-34.998993288590725,0
