x,y,baseline,depth,groove
<<<<<<< HEAD
215,214,214.1262641740729,0.12626417407290091,0
216,214,213.80462764327302,-0.19537235672697761,0
217,214,213.48299111247314,-0.5170088875268561,0
281,192,192.89825314128097,0.8982531412809749,0
282,192,192.5766166104811,0.5766166104810964,0
283,192,192.25498007968122,0.25498007968121783,0
284,192,191.93334354888137,-0.06665645111863228,0
315,182,181.96261109408516,-0.03738890591483823,0
316,182,181.64097456328528,-0.35902543671471676,0
317,182,181.3193380324854,-0.6806619675145953,0
=======
215,214,215.46745562130195,0.4674556213019514,0
216,214,215.46745562130195,-0.5325443786980486,0
217,214,215.46745562130195,-1.5325443786980486,0
281,192,283.7781065088759,2.778106508875908,0
282,192,283.7781065088759,1.7781065088759078,0
283,192,283.7781065088759,0.7781065088759078,0
284,192,283.7781065088759,-0.22189349112409218,0
315,182,314.8284023668641,-0.17159763313588883,0
316,182,314.8284023668641,-1.1715976331358888,0
317,182,314.8284023668641,-2.171597633135889,0
>>>>>>> feature
