x,y,baseline,depth,groove
123,236,147.00719395327903,24.007193953279028,1
124,236,147.00719395327903,23.007193953279028,1
125,236,147.00719395327903,22.007193953279028,1
126,236,147.00719395327903,21.007193953279028,1
131,324,135.42392927840865,4.42392927840865,0
132,324,135.42392927840865,3.42392927840865,0
133,323,135.55555728607763,2.5555572860776294,0
134,236,147.00719395327903,13.007193953279028,1
135,236,147.00719395327903,12.007193953279028,1
136,236,147.00719395327903,11.007193953279028,1
139,236,147.00719395327903,8.007193953279028,1
140,236,147.00719395327903,7.007193953279028,1
141,236,147.00719395327903,6.007193953279028,1
142,237,146.87556594561005,4.875565945610049,0
149,301,138.45137345479523,-10.548626545204769,0
150,238,146.74393793794107,-3.2560620620589305,0
151,238,146.74393793794107,-4.2560620620589305,0
152,238,146.74393793794107,-5.2560620620589305,0
153,238,146.74393793794107,-6.2560620620589305,0
154,240,146.48068192260308,-7.5193180773969175,0
159,237,146.87556594561005,-12.124434054389951,0
160,237,146.87556594561005,-13.124434054389951,0
161,237,146.87556594561005,-14.124434054389951,0
162,237,146.87556594561005,-15.124434054389951,0
163,237,146.87556594561005,-16.12443405438995,0
164,237,146.87556594561005,-17.12443405438995,0
165,237,146.87556594561005,-18.12443405438995,0
166,239,146.6123099302721,-19.38769006972791,0
