x,y,baseline,depth,groove
<<<<<<< HEAD
139,331,334.3677883477686,3.3677883477686237,0
140,334,334.46338478597477,0.4633847859747675,0
141,334,334.55898122418085,0.5589812241808545,0
142,333,334.654577662387,1.6545776623869983,0
147,341,335.1325598534176,-5.867440146582396,0
148,341,335.2281562916237,-5.771843708376309,0
149,341,335.32375272982983,-5.676247270170165,0
150,341,335.419349168036,-5.580650831964022,0
151,342,335.51494560624207,-6.485054393757935,0
152,342,335.6105420444482,-6.389457955551791,0
153,343,335.7061384826543,-7.293861517345704,0
154,343,335.80173492086044,-7.19826507913956,0
155,343,335.8973313590666,-7.102668640933416,0
157,340,336.0885242354788,-3.9114757645211853,0
158,340,336.1841206736849,-3.8158793263150983,0
159,339,336.27971711189105,-2.7202828881089545,0
164,314,336.75769930292165,22.75769930292165,1
165,314,336.8532957411278,22.853295741127795,1
166,314,336.9488921793339,22.948892179333882,1
167,314,337.04448861754,23.044488617540026,1
189,347,339.1476102580747,-7.852389741925322,0
190,347,339.2432066962808,-7.756793303719178,0
191,346,339.3388031344869,-6.661196865513091,0
192,347,339.43439957269305,-7.565600427306947,0
=======
139,331,158.01120952735394,19.01120952735394,1
140,334,158.64264979531077,18.642649795310774,1
141,334,158.64264979531077,17.642649795310774,1
142,333,158.43216970599184,16.43216970599184,1
147,341,160.11601042054338,13.116010420543375,1
148,341,160.11601042054338,12.116010420543375,1
149,341,160.11601042054338,11.116010420543375,1
150,341,160.11601042054338,10.116010420543375,1
151,342,160.3264905098623,9.32649050986231,1
152,342,160.3264905098623,8.32649050986231,1
153,343,160.53697059918125,7.536970599181245,1
154,343,160.53697059918125,6.536970599181245,1
155,343,160.53697059918125,5.536970599181245,1
157,340,159.90553033122444,2.9055303312244405,0
158,340,159.90553033122444,1.9055303312244405,0
159,339,159.6950502419055,0.6950502419055056,0
164,314,154.4330480089319,-9.566951991068095,0
165,314,154.4330480089319,-10.566951991068095,0
166,314,154.4330480089319,-11.566951991068095,0
167,314,154.4330480089319,-12.566951991068095,0
189,347,161.37889095645704,-27.62110904354296,0
190,347,161.37889095645704,-28.62110904354296,0
191,346,161.1684108671381,-29.831589132861893,0
192,347,161.37889095645704,-30.62110904354296,0
>>>>>>> feature
