x,y,baseline,depth,groove
149,196,156.99999999999955,7.999999999999545,1
150,196,156.99999999999955,6.999999999999545,1
151,196,156.99999999999955,5.999999999999545,1
154,197,155.00000000000085,1.0000000000008527,0
155,197,155.00000000000085,8.526512829121202e-13,0
156,197,155.00000000000085,-0.9999999999991473,0
157,196,156.99999999999955,-4.547473508864641e-13,0
158,196,156.99999999999955,-1.0000000000004547,0
159,196,156.99999999999955,-2.0000000000004547,0
160,196,156.99999999999955,-3.0000000000004547,0
161,196,156.99999999999955,-4.000000000000455,0
162,196,156.99999999999955,-5.000000000000455,0
163,196,156.99999999999955,-6.000000000000455,0
