x,y,baseline,depth,groove
<<<<<<< HEAD
140,230,235.38035725080093,5.380357250800927,1
141,230,235.28600213584798,5.28600213584798,1
142,230,235.19164702089503,5.191647020895033,1
152,233,234.24809587136554,1.2480958713655355,0
153,233,234.15374075641256,1.1537407564125601,0
154,233,234.0593856414596,1.0593856414596132,0
155,233,233.96503052650667,0.9650305265066663,0
156,233,233.87067541155372,0.8706754115537194,0
157,233,233.77632029660077,0.7763202966007725,0
158,233,233.68196518164783,0.6819651816478256,0
164,232,233.11583449193012,1.1158344919301157,0
165,232,233.02147937697717,1.0214793769771688,0
166,232,232.92712426202422,0.9271242620242219,0
169,231,232.64405891716538,1.6440589171653812,0
170,231,232.54970380221243,1.5497038022124343,0
171,231,232.45534868725946,1.455348687259459,0
173,230,232.26663845735357,2.266638457353565,0
174,230,232.17228334240062,2.1722833424006183,0
175,230,232.07792822744767,2.0779282274476714,0
176,230,231.98357311249472,1.9835731124947245,0
177,229,231.88921799754178,2.8892179975417775,0
178,229,231.79486288258883,2.7948628825888306,0
179,229,231.70050776763588,2.7005077676358837,0
180,229,231.6061526526829,2.6061526526829084,0
181,315,231.51179753772996,-83.48820246227004,0
182,249,231.41744242277701,-17.582557577222985,0
183,247,231.32308730782407,-15.676912692175932,0
184,231,231.22873219287112,0.2287321928711208,0
185,228,231.13437707791817,3.134377077918174,0
186,228,231.04002196296523,3.040021962965227,0
187,228,230.94566684801225,2.9456668480122516,0
188,228,230.8513117330593,2.8513117330593047,0
195,226,230.19082592838868,4.190825928388676,0
196,226,230.0964708134357,4.096470813435701,0
197,226,230.00211569848275,4.002115698482754,0
198,226,229.9077605835298,3.9077605835298073,0
199,227,229.81340546857686,2.8134054685768604,0
200,194,229.7190503536239,35.71905035362391,1
=======
140,230,173.5567164736968,33.55671647369681,1
141,230,173.5567164736968,32.55671647369681,1
142,230,173.5567164736968,31.55671647369681,1
152,233,173.23359085015056,21.233590850150563,1
153,233,173.23359085015056,20.233590850150563,1
154,233,173.23359085015056,19.233590850150563,1
155,233,173.23359085015056,18.233590850150563,1
156,233,173.23359085015056,17.233590850150563,1
157,233,173.23359085015056,16.233590850150563,1
158,233,173.23359085015056,15.233590850150563,1
164,232,173.34129939133265,9.341299391332655,1
165,232,173.34129939133265,8.341299391332655,1
166,232,173.34129939133265,7.3412993913326545,1
169,231,173.44900793251472,4.449007932514718,0
170,231,173.44900793251472,3.449007932514718,0
171,231,173.44900793251472,2.449007932514718,0
173,230,173.5567164736968,0.5567164736968095,0
174,230,173.5567164736968,-0.44328352630319046,0
175,230,173.5567164736968,-1.4432835263031905,0
176,230,173.5567164736968,-2.4432835263031905,0
177,229,173.6644250148789,-3.3355749851210987,0
178,229,173.6644250148789,-4.335574985121099,0
179,229,173.6644250148789,-5.335574985121099,0
180,229,173.6644250148789,-6.335574985121099,0
181,315,164.40149047321944,-16.59850952678056,0
182,249,171.51025419123715,-10.489745808762848,0
183,247,171.72567127360134,-11.274328726398664,0
184,231,173.44900793251472,-10.550992067485282,0
185,228,173.772133556061,-11.227866443939007,0
186,228,173.772133556061,-12.227866443939007,0
187,228,173.772133556061,-13.227866443939007,0
188,228,173.772133556061,-14.227866443939007,0
195,226,173.98755063842515,-21.012449361574852,0
196,226,173.98755063842515,-22.012449361574852,0
197,226,173.98755063842515,-23.012449361574852,0
198,226,173.98755063842515,-24.012449361574852,0
199,227,173.87984209724308,-25.120157902756915,0
200,194,177.43422395625194,-22.56577604374806,0
>>>>>>> feature
