x,y,baseline,depth,groove
133,326,132.2939954183675,-0.7060045816324987,0
134,326,132.2939954183675,-1.7060045816324987,0
135,228,160.56462377749716,25.56462377749716,1
136,228,160.56462377749716,24.56462377749716,1
137,228,160.56462377749716,23.56462377749716,1
138,228,160.56462377749716,22.56462377749716,1
140,228,160.56462377749716,20.56462377749716,1
141,228,160.56462377749716,19.56462377749716,1
142,228,160.56462377749716,18.56462377749716,1
148,231,159.6991963787483,11.699196378748297,1
149,231,159.6991963787483,10.699196378748297,1
150,231,159.6991963787483,9.699196378748297,1
151,231,159.6991963787483,8.699196378748297,1
155,231,159.6991963787483,4.699196378748297,0
156,231,159.6991963787483,3.6991963787482973,0
157,231,159.6991963787483,2.6991963787482973,0
158,231,159.6991963787483,1.6991963787482973,0
159,231,159.6991963787483,0.6991963787482973,0
160,231,159.6991963787483,-0.3008036212517027,0
161,231,159.6991963787483,-1.3008036212517027,0
162,231,159.6991963787483,-2.3008036212517027,0
163,231,159.6991963787483,-3.3008036212517027,0
164,231,159.6991963787483,-4.300803621251703,0
181,228,160.56462377749716,-20.43537622250284,0
182,228,160.56462377749716,-21.43537622250284,0
183,229,160.2761479779142,-22.723852022085794,0
185,227,160.85309957708012,-24.146900422919884,0
186,227,160.85309957708012,-25.146900422919884,0
187,227,160.85309957708012,-26.146900422919884,0
188,227,160.85309957708012,-27.146900422919884,0
189,227,160.85309957708012,-28.146900422919884,0
